"Date","ASX200.Adjusted"
"2003-07-30",3091.19995117188
"2003-07-31",3122.30004882812
"2003-08-01",3140.30004882812
"2003-08-04",3128.89990234375
"2003-08-05",3137.39990234375
"2003-08-06",3133.5
"2003-08-07",3138.60009765625
"2003-08-08",3149.39990234375
"2003-08-11",3145.80004882812
"2003-08-12",3142.69995117188
"2003-08-13",3158.10009765625
"2003-08-14",3150.39990234375
"2003-08-15",3148
"2003-08-18",3164.5
"2003-08-19",3169.30004882812
"2003-08-20",3171.5
"2003-08-21",3174.89990234375
"2003-08-22",3184.39990234375
"2003-08-25",3176.39990234375
"2003-08-26",3167.19995117188
"2003-08-27",3179.89990234375
"2003-08-28",3197
"2003-08-29",3199.69995117188
"2003-09-01",3205.10009765625
"2003-09-02",3218
"2003-09-03",3210.89990234375
"2003-09-04",3226.5
"2003-09-05",3213.80004882812
"2003-09-08",3230.30004882812
"2003-09-09",3235.30004882812
"2003-09-10",3216
"2003-09-11",3193.89990234375
"2003-09-12",3192.5
"2003-09-15",3189.80004882812
"2003-09-16",3194.30004882812
"2003-09-17",3217
"2003-09-18",3221.30004882812
"2003-09-19",3218.10009765625
"2003-09-22",3193
"2003-09-23",3180.60009765625
"2003-09-24",3208.5
"2003-09-25",3172.80004882812
"2003-09-26",3171.5
"2003-09-29",3164.30004882812
"2003-09-30",3169.5
"2003-10-01",3159.19995117188
"2003-10-02",3199.39990234375
"2003-10-03",3203.30004882812
"2003-10-06",3217.19995117188
"2003-10-07",3218.69995117188
"2003-10-08",3243.10009765625
"2003-10-09",3251.30004882812
"2003-10-10",3260.19995117188
"2003-10-13",3276.39990234375
"2003-10-14",3282.89990234375
"2003-10-15",3283.69995117188
"2003-10-16",3295.10009765625
"2003-10-17",3294.30004882812
"2003-10-20",3287.69995117188
"2003-10-21",3303.69995117188
"2003-10-22",3299.5
"2003-10-23",3266.30004882812
"2003-10-24",3256.30004882812
"2003-10-26",3244.39990234375
"2003-10-27",3243.5
"2003-10-28",3263.39990234375
"2003-10-29",3273.80004882812
"2003-10-30",3272
"2003-11-02",3256.5
"2003-11-03",3264.69995117188
"2003-11-04",3240.69995117188
"2003-11-05",3241.10009765625
"2003-11-06",3248.5
"2003-11-09",3230.10009765625
"2003-11-10",3200.60009765625
"2003-11-11",3203
"2003-11-12",3217.69995117188
"2003-11-13",3201.80004882812
"2003-11-16",3174.39990234375
"2003-11-17",3175.39990234375
"2003-11-18",3181.39990234375
"2003-11-19",3184.10009765625
"2003-11-20",3169.10009765625
"2003-11-23",3171.5
"2003-11-24",3192
"2003-11-25",3191.39990234375
"2003-11-26",3185.80004882812
"2003-11-27",3186.39990234375
"2003-11-30",3170.10009765625
"2003-12-01",3187.69995117188
"2003-12-02",3215.30004882812
"2003-12-03",3229.80004882812
"2003-12-04",3229.80004882812
"2003-12-07",3225.10009765625
"2003-12-08",3218.80004882812
"2003-12-09",3211.19995117188
"2003-12-10",3189.39990234375
"2003-12-11",3212.69995117188
"2003-12-14",3247.60009765625
"2003-12-15",3215.19995117188
"2003-12-16",3231.39990234375
"2003-12-17",3224.10009765625
"2003-12-18",3232.80004882812
"2003-12-21",3255.39990234375
"2003-12-22",3254.80004882812
"2003-12-23",3265.60009765625
"2003-12-24",NA
"2003-12-25",NA
"2003-12-28",3281.80004882812
"2003-12-29",3295.10009765625
"2003-12-30",3299.80004882812
"2003-12-31",NA
"2004-01-01",3300.69995117188
"2004-01-04",3286
"2004-01-05",3317.5
"2004-01-06",3303.60009765625
"2004-01-07",3297.89990234375
"2004-01-08",3301.60009765625
"2004-01-11",3302.69995117188
"2004-01-12",3295.30004882812
"2004-01-13",3310.89990234375
"2004-01-14",3306.5
"2004-01-15",3288.80004882812
"2004-01-18",3302.39990234375
"2004-01-19",3308.5
"2004-01-20",3306.5
"2004-01-21",3326.60009765625
"2004-01-22",3334.69995117188
"2004-01-25",NA
"2004-01-26",3312.10009765625
"2004-01-27",3279.60009765625
"2004-01-28",3264.5
"2004-01-29",3272
"2004-02-01",3274.89990234375
"2004-02-02",3264.30004882812
"2004-02-03",3265.60009765625
"2004-02-04",3262
"2004-02-05",3272.19995117188
"2004-02-08",3287.10009765625
"2004-02-09",3286.30004882812
"2004-02-10",3300.69995117188
"2004-02-11",3326
"2004-02-12",3333.69995117188
"2004-02-15",3320.19995117188
"2004-02-16",3328.80004882812
"2004-02-17",3348.10009765625
"2004-02-18",3351.10009765625
"2004-02-19",3344.10009765625
"2004-02-22",3339.19995117188
"2004-02-23",3328.89990234375
"2004-02-24",3332.69995117188
"2004-02-25",3346.80004882812
"2004-02-26",3360.60009765625
"2004-02-29",3381.39990234375
"2004-03-01",3390.39990234375
"2004-03-02",3388.5
"2004-03-03",3389
"2004-03-04",3407.5
"2004-03-07",3420
"2004-03-08",3424.89990234375
"2004-03-09",3414
"2004-03-10",3413.60009765625
"2004-03-11",3402.30004882812
"2004-03-14",3411.5
"2004-03-15",3414.60009765625
"2004-03-16",3438.39990234375
"2004-03-17",3429.39990234375
"2004-03-18",3435.30004882812
"2004-03-21",3402.19995117188
"2004-03-22",3390.10009765625
"2004-03-23",3386.80004882812
"2004-03-24",3399.80004882812
"2004-03-25",3428.5
"2004-03-29",3411
"2004-03-30",3418
"2004-03-31",3415.30004882812
"2004-04-01",3446.19995117188
"2004-04-02",3438.60009765625
"2004-04-05",3452.19995117188
"2004-04-06",3455.89990234375
"2004-04-07",3458.5
"2004-04-08",3450.60009765625
"2004-04-09",NA
"2004-04-12",3450.60009765625
"2004-04-13",3437.89990234375
"2004-04-14",3434.39990234375
"2004-04-15",3419.30004882812
"2004-04-16",3417.30004882812
"2004-04-19",3433.10009765625
"2004-04-20",3452.19995117188
"2004-04-21",3438.80004882812
"2004-04-22",3435.89990234375
"2004-04-23",3457
"2004-04-26",3450.5
"2004-04-27",3446.60009765625
"2004-04-28",3444.80004882812
"2004-04-29",3401.30004882812
"2004-04-30",3400.80004882812
"2004-05-03",3382.30004882812
"2004-05-04",3391.19995117188
"2004-05-05",3407.60009765625
"2004-05-06",3399.39990234375
"2004-05-07",3393.19995117188
"2004-05-10",3353.30004882812
"2004-05-11",3356.60009765625
"2004-05-12",3378.80004882812
"2004-05-13",3370.80004882812
"2004-05-14",3359.5
"2004-05-17",3345.5
"2004-05-18",3371.89990234375
"2004-05-19",3390.80004882812
"2004-05-20",3378.80004882812
"2004-05-21",3395.39990234375
"2004-05-24",3401.5
"2004-05-25",3395.5
"2004-05-26",3425.19995117188
"2004-05-27",3444.5
"2004-05-28",3450.39990234375
"2004-05-31",3460.19995117188
"2004-06-01",3457
"2004-06-02",3476.80004882812
"2004-06-03",3467.30004882812
"2004-06-04",3467.69995117188
"2004-06-07",3484
"2004-06-08",3483.60009765625
"2004-06-09",3466.19995117188
"2004-06-10",3468
"2004-06-11",3478.19995117188
"2004-06-14",3478.19995117188
"2004-06-15",3468.39990234375
"2004-06-16",3486.80004882812
"2004-06-17",3510.19995117188
"2004-06-18",3527.69995117188
"2004-06-21",3554.5
"2004-06-22",3540.69995117188
"2004-06-23",3552.69995117188
"2004-06-24",3533.5
"2004-06-25",3529.19995117188
"2004-06-28",3522.39990234375
"2004-06-29",3521.5
"2004-06-30",3532.89990234375
"2004-07-01",3536.89990234375
"2004-07-02",3534.39990234375
"2004-07-05",3537
"2004-07-06",3555.80004882812
"2004-07-07",3565
"2004-07-08",3568.69995117188
"2004-07-09",3564
"2004-07-12",3558
"2004-07-13",3558.60009765625
"2004-07-14",3522.80004882812
"2004-07-15",3526.10009765625
"2004-07-16",3531
"2004-07-19",3533.10009765625
"2004-07-20",3503.30004882812
"2004-07-21",3524
"2004-07-22",3498.30004882812
"2004-07-23",3485.19995117188
"2004-07-26",3485.69995117188
"2004-07-27",3489.69995117188
"2004-07-28",3499.10009765625
"2004-07-29",3501.30004882812
"2004-07-30",3536.10009765625
"2004-08-02",3544.89990234375
"2004-08-03",3554.39990234375
"2004-08-04",3546
"2004-08-05",3538.89990234375
"2004-08-06",3530.60009765625
"2004-08-09",3509.19995117188
"2004-08-10",3499.60009765625
"2004-08-11",3511.10009765625
"2004-08-12",3487.80004882812
"2004-08-13",3477.80004882812
"2004-08-16",3468.30004882812
"2004-08-17",3483.19995117188
"2004-08-18",3476.10009765625
"2004-08-19",3486.30004882812
"2004-08-20",3497.69995117188
"2004-08-23",3524
"2004-08-24",3526.30004882812
"2004-08-25",3517.39990234375
"2004-08-26",3526
"2004-08-27",3558.89990234375
"2004-08-30",3554.10009765625
"2004-08-31",3552.69995117188
"2004-09-01",3575.60009765625
"2004-09-02",3590.39990234375
"2004-09-03",3577.30004882812
"2004-09-06",3576.89990234375
"2004-09-07",3589.39990234375
"2004-09-08",3589
"2004-09-09",3591.69995117188
"2004-09-10",3596
"2004-09-13",3609.69995117188
"2004-09-14",3623.19995117188
"2004-09-15",3625.10009765625
"2004-09-16",3624.89990234375
"2004-09-17",3631.60009765625
"2004-09-20",3628.69995117188
"2004-09-21",3629.89990234375
"2004-09-22",3640.80004882812
"2004-09-23",3635.19995117188
"2004-09-24",3623.89990234375
"2004-09-27",3620.60009765625
"2004-09-28",3627.10009765625
"2004-09-29",3656.60009765625
"2004-09-30",3665
"2004-10-01",3659.60009765625
"2004-10-04",3693.60009765625
"2004-10-05",3697.60009765625
"2004-10-06",3699.80004882812
"2004-10-07",3700.80004882812
"2004-10-08",3686.80004882812
"2004-10-11",3705.80004882812
"2004-10-12",3717.39990234375
"2004-10-13",3725.19995117188
"2004-10-14",3708.89990234375
"2004-10-15",3720.5
"2004-10-18",3709.89990234375
"2004-10-19",3715
"2004-10-20",3700.10009765625
"2004-10-21",3705.89990234375
"2004-10-22",3709.89990234375
"2004-10-25",3681.60009765625
"2004-10-26",3704.89990234375
"2004-10-27",3741.19995117188
"2004-10-28",3776.10009765625
"2004-10-29",3778.60009765625
"2004-10-31",3791.19995117188
"2004-11-01",3798.60009765625
"2004-11-02",3832.89990234375
"2004-11-03",3838.5
"2004-11-04",3843.5
"2004-11-07",3822.30004882812
"2004-11-08",3835.5
"2004-11-09",3846.39990234375
"2004-11-10",3863.30004882812
"2004-11-11",3862.5
"2004-11-14",3880.60009765625
"2004-11-15",3869.39990234375
"2004-11-16",3876
"2004-11-17",3879.5
"2004-11-18",3872.69995117188
"2004-11-21",3830.69995117188
"2004-11-22",3866.10009765625
"2004-11-23",3882.5
"2004-11-24",3904.19995117188
"2004-11-25",3912.10009765625
"2004-11-28",3926.80004882812
"2004-11-29",3931.30004882812
"2004-11-30",3899.30004882812
"2004-12-01",3941.89990234375
"2004-12-02",3939.5
"2004-12-05",3950.5
"2004-12-06",3927.5
"2004-12-07",3897.69995117188
"2004-12-08",3886.89990234375
"2004-12-09",3898.5
"2004-12-12",3907.30004882812
"2004-12-13",3929
"2004-12-14",3944.19995117188
"2004-12-15",3975.10009765625
"2004-12-16",3988
"2004-12-19",3993.39990234375
"2004-12-20",4013.60009765625
"2004-12-21",4032.30004882812
"2004-12-22",4025.89990234375
"2004-12-23",4048.60009765625
"2004-12-26",4048.60009765625
"2004-12-27",4048.60009765625
"2004-12-28",4042.10009765625
"2004-12-29",4054.89990234375
"2004-12-30",4050.60009765625
"2005-01-03",4058.60009765625
"2005-01-04",4039.39990234375
"2005-01-05",4029.89990234375
"2005-01-06",4063.19995117188
"2005-01-09",4074.89990234375
"2005-01-10",4072.69995117188
"2005-01-11",4070.39990234375
"2005-01-12",4069.5
"2005-01-13",4061.60009765625
"2005-01-16",4076.89990234375
"2005-01-17",4062
"2005-01-18",4052.60009765625
"2005-01-19",4036
"2005-01-20",4043.89990234375
"2005-01-23",4044.80004882812
"2005-01-24",4055.89990234375
"2005-01-26",4105.7001953125
"2005-01-27",4098.89990234375
"2005-01-30",4107.2998046875
"2005-01-31",4127.7001953125
"2005-02-01",4145.2998046875
"2005-02-02",4151.2998046875
"2005-02-03",4161.7998046875
"2005-02-06",4189.60009765625
"2005-02-07",4179.10009765625
"2005-02-08",4172.10009765625
"2005-02-09",4174.89990234375
"2005-02-10",4174.2998046875
"2005-02-13",4150.2001953125
"2005-02-14",4144.7998046875
"2005-02-15",4151.7001953125
"2005-02-16",4166.89990234375
"2005-02-17",4163.60009765625
"2005-02-20",4168.2001953125
"2005-02-21",4153.2998046875
"2005-02-22",4119.2001953125
"2005-02-23",4096.89990234375
"2005-02-24",4130.5
"2005-02-27",4172.7998046875
"2005-02-28",4184.89990234375
"2005-03-01",4191.5
"2005-03-02",4205.2001953125
"2005-03-03",4220.39990234375
"2005-03-06",4238.39990234375
"2005-03-07",4242.89990234375
"2005-03-08",4241.7998046875
"2005-03-09",4215.5
"2005-03-10",4203.7998046875
"2005-03-13",4233.5
"2005-03-14",4225.39990234375
"2005-03-15",4244.39990234375
"2005-03-16",4232.39990234375
"2005-03-17",4249.10009765625
"2005-03-20",4266.39990234375
"2005-03-21",4233.7998046875
"2005-03-22",4170.7998046875
"2005-03-23",4136.39990234375
"2005-03-29",4095.60009765625
"2005-03-30",4095.19995117188
"2005-03-31",4109.7998046875
"2005-04-01",4138.2998046875
"2005-04-04",4120.7998046875
"2005-04-05",4132.39990234375
"2005-04-06",4118.89990234375
"2005-04-07",4127.7998046875
"2005-04-08",4165.5
"2005-04-11",4132.60009765625
"2005-04-12",4142
"2005-04-13",4135
"2005-04-14",4082.30004882812
"2005-04-15",4014.30004882812
"2005-04-18",3959.39990234375
"2005-04-19",4021.19995117188
"2005-04-20",4022.60009765625
"2005-04-21",4013.89990234375
"2005-04-22",4034.10009765625
"2005-04-26",4027.80004882812
"2005-04-27",4019
"2005-04-28",4011.60009765625
"2005-04-29",3983.19995117188
"2005-05-02",4011.30004882812
"2005-05-03",3986.30004882812
"2005-05-04",3947.10009765625
"2005-05-05",3956.10009765625
"2005-05-06",3983.30004882812
"2005-05-09",3999.19995117188
"2005-05-10",3992.19995117188
"2005-05-11",4005.69995117188
"2005-05-12",4028.89990234375
"2005-05-13",4012.10009765625
"2005-05-16",3965.39990234375
"2005-05-17",3954.5
"2005-05-18",3987.5
"2005-05-19",4044.5
"2005-05-20",4041.30004882812
"2005-05-23",4077.19995117188
"2005-05-24",4102
"2005-05-25",4091.10009765625
"2005-05-26",4093.19995117188
"2005-05-27",4116.39990234375
"2005-05-30",4132.7001953125
"2005-05-31",4106.39990234375
"2005-06-01",4147.7998046875
"2005-06-02",4180.7001953125
"2005-06-03",4194
"2005-06-06",4198
"2005-06-07",4205.60009765625
"2005-06-08",4219.89990234375
"2005-06-09",4214
"2005-06-10",4221.7001953125
"2005-06-14",4228.7998046875
"2005-06-15",4246.5
"2005-06-16",4262.7998046875
"2005-06-17",4312.2001953125
"2005-06-20",4305.60009765625
"2005-06-21",4300.10009765625
"2005-06-22",4277.89990234375
"2005-06-23",4269.89990234375
"2005-06-24",4245.60009765625
"2005-06-27",4231.2001953125
"2005-06-28",4270.7998046875
"2005-06-29",4263
"2005-06-30",4277.5
"2005-07-01",4272.60009765625
"2005-07-04",4281.89990234375
"2005-07-05",4301.7998046875
"2005-07-06",4275.10009765625
"2005-07-07",4234
"2005-07-08",4229.2001953125
"2005-07-11",4264.10009765625
"2005-07-12",4262.10009765625
"2005-07-13",4280.2998046875
"2005-07-14",4295.10009765625
"2005-07-15",4292.39990234375
"2005-07-18",4298.39990234375
"2005-07-19",4276.2998046875
"2005-07-20",4301.2001953125
"2005-07-21",4343.2001953125
"2005-07-22",4371.10009765625
"2005-07-25",4378.7998046875
"2005-07-26",4380.5
"2005-07-27",4386.7998046875
"2005-07-28",4367.7998046875
"2005-07-29",4388.7998046875
"2005-08-01",4378
"2005-08-02",4385.39990234375
"2005-08-03",4369.10009765625
"2005-08-04",4374.7998046875
"2005-08-05",4377.2998046875
"2005-08-08",4407.89990234375
"2005-08-09",4417.7998046875
"2005-08-10",4425.60009765625
"2005-08-11",4460.2001953125
"2005-08-12",4469.2001953125
"2005-08-15",4459.5
"2005-08-16",4481.2001953125
"2005-08-17",4467.7998046875
"2005-08-18",4442.89990234375
"2005-08-19",4461.60009765625
"2005-08-22",4499.2998046875
"2005-08-23",4484.89990234375
"2005-08-24",4446.39990234375
"2005-08-25",4424.5
"2005-08-26",4452.5
"2005-08-29",4396.7998046875
"2005-08-30",4438.60009765625
"2005-08-31",4446.7998046875
"2005-09-01",4497.7001953125
"2005-09-02",4473.7001953125
"2005-09-05",4455.39990234375
"2005-09-06",4462
"2005-09-07",4492
"2005-09-08",4474.89990234375
"2005-09-09",4468.10009765625
"2005-09-12",4471.7998046875
"2005-09-13",4495.10009765625
"2005-09-14",4518.2998046875
"2005-09-15",4513.89990234375
"2005-09-16",4553.60009765625
"2005-09-19",4551.2998046875
"2005-09-20",4580.89990234375
"2005-09-21",4552.39990234375
"2005-09-22",4561.7001953125
"2005-09-23",4562.39990234375
"2005-09-26",4618.89990234375
"2005-09-27",4629.2001953125
"2005-09-28",4627.60009765625
"2005-09-29",4671.7001953125
"2005-09-30",4641.2001953125
"2005-10-03",4642.39990234375
"2005-10-04",4643.60009765625
"2005-10-05",4543.5
"2005-10-06",4447.2998046875
"2005-10-07",4440.60009765625
"2005-10-10",4469.10009765625
"2005-10-11",4428.7998046875
"2005-10-12",4468.2001953125
"2005-10-13",4431
"2005-10-14",4406.10009765625
"2005-10-17",4425.2998046875
"2005-10-18",4459.2998046875
"2005-10-19",4377.2001953125
"2005-10-20",4380.10009765625
"2005-10-21",4364.2998046875
"2005-10-24",4357.2001953125
"2005-10-25",4390.7998046875
"2005-10-26",4443.39990234375
"2005-10-27",4433
"2005-10-28",4383
"2005-10-30",4459.7001953125
"2005-10-31",4474.7001953125
"2005-11-01",4456.2998046875
"2005-11-02",4513.7001953125
"2005-11-03",4519.5
"2005-11-06",4512.5
"2005-11-07",4554.5
"2005-11-08",4526.10009765625
"2005-11-09",4543.7001953125
"2005-11-10",4574.2998046875
"2005-11-13",4608.39990234375
"2005-11-14",4603.2001953125
"2005-11-15",4621.10009765625
"2005-11-16",4629.10009765625
"2005-11-17",4671.10009765625
"2005-11-20",4654.2001953125
"2005-11-21",4622.89990234375
"2005-11-22",4616.60009765625
"2005-11-23",4652.2998046875
"2005-11-24",4648.7998046875
"2005-11-27",4665.2998046875
"2005-11-28",4639
"2005-11-29",4634.7998046875
"2005-11-30",4580.10009765625
"2005-12-01",4623.5
"2005-12-04",4624.60009765625
"2005-12-05",4616
"2005-12-06",4623.89990234375
"2005-12-07",4578
"2005-12-08",4580.10009765625
"2005-12-11",4611.89990234375
"2005-12-12",4587.10009765625
"2005-12-13",4617.89990234375
"2005-12-14",4627.89990234375
"2005-12-15",4644
"2005-12-18",4655.39990234375
"2005-12-19",4672.2998046875
"2005-12-20",4718.2001953125
"2005-12-21",4707.7998046875
"2005-12-22",4727.7001953125
"2005-12-27",4755.60009765625
"2005-12-28",4772.5
"2005-12-29",4763.39990234375
"2006-01-02",4776
"2006-01-03",4820.2998046875
"2006-01-04",4813.7001953125
"2006-01-05",4791.10009765625
"2006-01-08",4831.5
"2006-01-09",4816.7001953125
"2006-01-10",4838.10009765625
"2006-01-11",4836.89990234375
"2006-01-12",4836.7001953125
"2006-01-15",4836.39990234375
"2006-01-16",4866.10009765625
"2006-01-17",4786.89990234375
"2006-01-18",4840.89990234375
"2006-01-19",4854.39990234375
"2006-01-22",4812.10009765625
"2006-01-23",4824.7998046875
"2006-01-24",4861.39990234375
"2006-01-26",4919.2998046875
"2006-01-29",4943.39990234375
"2006-01-30",4929.60009765625
"2006-01-31",4956.7001953125
"2006-02-01",4905.10009765625
"2006-02-02",4883.7998046875
"2006-02-05",4915.60009765625
"2006-02-06",4905.39990234375
"2006-02-07",4831.39990234375
"2006-02-08",4877.60009765625
"2006-02-09",4871.5
"2006-02-12",4817.10009765625
"2006-02-13",4864.2001953125
"2006-02-14",4835
"2006-02-15",4820.60009765625
"2006-02-16",4799.89990234375
"2006-02-19",4835.5
"2006-02-20",4879.10009765625
"2006-02-21",4886.7001953125
"2006-02-22",4913.2001953125
"2006-02-23",4893.39990234375
"2006-02-26",4924.10009765625
"2006-02-27",4921.2998046875
"2006-02-28",4850.60009765625
"2006-03-01",4903.7998046875
"2006-03-02",4898.5
"2006-03-05",4903.89990234375
"2006-03-06",4879.7001953125
"2006-03-07",4873
"2006-03-08",4894.39990234375
"2006-03-09",4888.10009765625
"2006-03-12",4951.2998046875
"2006-03-13",4932.2001953125
"2006-03-14",4946.2998046875
"2006-03-15",4977.89990234375
"2006-03-16",4971.7001953125
"2006-03-19",5000.39990234375
"2006-03-20",4991.2998046875
"2006-03-21",5013.39990234375
"2006-03-22",5035.2998046875
"2006-03-23",5040.10009765625
"2006-03-26",5088.10009765625
"2006-03-27",5085.7998046875
"2006-03-28",5090.5
"2006-03-29",5115
"2006-03-30",5129.7001953125
"2006-04-03",5180.5
"2006-04-04",5162.5
"2006-04-05",5207
"2006-04-06",5238.89990234375
"2006-04-07",5232.89990234375
"2006-04-10",5192.2998046875
"2006-04-11",5233.5
"2006-04-12",5183.7001953125
"2006-04-13",5175.7001953125
"2006-04-18",5248.60009765625
"2006-04-19",5283.89990234375
